EC,60,57,0.43,0.5,0.05,6.31884,0.526105
AC,55,54,0.3,0.5,0.17,6.37537,0.659336
EP,85,86,0.1,1,0.11,0.4237,-0.105768
AP,60,64,0.01,1,0.03,0,0
EP,75,66,0.02,0.75,0.13,2.03268,-1
AC,85,77,0.5,1,0.07,14.4922,0.575759
AC,60,56,0.02,0.75,0.07,0.0188982,0.0481313
AP,80,79,0.27,0.75,0.11,4.72798,-0.341458
AP,85,81,0.08,0.5,0.16,0.741529,-0.284531
AC,50,55,0.42,1,0.1,14.1723,0.747873
AP,70,72,0.12,0.75,0.02,1.67853,-0.321857
EC,55,54,0.37,0.25,0.02,3.67224,0.508391
EP,85,80,0.38,0.5,0.07,9.83969,-0.485434
AP,75,80,0.03,0.5,0.06,8.7273e-07,-2.69446e-06
AP,65,73,0.12,0.25,0.09,0.0139837,-0.00921311
AP,50,58,0.38,0.75,0.18,1.71154,-0.151829
AC,85,80,0.43,1,0.07,14.0431,0.592641
AP,70,71,0.32,0.75,0.19,3.19074,-0.244151
EP,95,99,0.11,0.75,0.17,0.114037,-0.0330832
EC,85,90,0.23,0.75,0.17,16.7629,0.843161
EC,80,81,0.3,0.5,0.03,7.89206,0.592057
EC,60,50,0.4,0.5,0.06,2.87601,0.345258
EC,55,57,0.23,0.25,0.13,4.85684,0.739776
EC,60,59,0.35,0.25,0.02,3.81449,0.50822
AC,70,68,0.49,1,0.06,14.0053,0.620098
AP,70,61,0.01,0.5,0.1,5.58606,-1
AC,90,81,0.32,0.25,0.17,3.15091,0.374151
AP,60,60,0.16,0.25,0.06,1.46281,-0.41109
AP,70,67,0.26,0.5,0.03,6.0774,-0.52632
EP,60,55,0.39,0.75,0.14,6.9,-0.415796
AC,60,52,0.18,0.5,0.17,1.42905,0.336573
EP,95,85,0.16,0.25,0.15,7.14653,-0.822468
AP,60,65,0.15,1,0.19,0.111136,-0.0305277
AC,85,93,0.35,0.25,0.11,12.5958,0.775955
EC,90,94,0.37,0.5,0.13,14.9773,0.704295
AC,60,60,0.35,0.5,0.05,6.53344,0.587829
EC,50,58,0.5,0.75,0.05,14.8733,0.741136
AC,80,86,0.28,0.25,0.1,9.62125,0.777688
AP,85,81,0.14,0.75,0.1,2.84715,-0.396205
AP,85,78,0.15,0.75,0.05,6.39059,-0.624388
AP,85,91,0.44,1,0.13,7.76131,-0.254245
EP,85,92,0.41,0.75,0.13,6.01318,-0.252695
EP,60,50,0.16,1,0.06,7.59648,-0.758728
AC,75,82,0.24,1,0.11,16.838,0.827051
EC,50,50,0.2,0.25,0.04,2.21786,0.558886
EC,60,61,0.25,1,0.19,12.923,0.825573
AC,65,57,0.36,0.75,0.13,6.17156,0.512947
EP,75,72,0.03,0.25,0.19,0.130233,-0.316102
EP,50,47,0.5,0.5,0.14,6.44711,-0.422433
AP,75,71,0.1,1,0.17,0.360263,-0.115096
AC,85,92,0.4,0.5,0.03,14.6543,0.682247
AC,90,80,0.44,0.75,0.17,12.4919,0.581106
EC,65,57,0.34,0.25,0.09,1.62789,0.2867
AC,70,70,0.22,0.75,0.09,7.67441,0.671617
EC,75,72,0.29,1,0.11,10.7091,0.645542
AC,85,93,0.1,0.5,0.03,9.453,0.937004
EC,65,61,0.33,0.5,0.12,5.62327,0.537175
AC,70,66,0.12,1,0.06,3.16271,0.52131
AC,55,53,0.38,0.25,0.16,4.1284,0.541805
AC,85,85,0.48,0.75,0.09,16.318,0.642671
EC,75,82,0.13,0.25,0.11,9.10185,0.967989
EP,65,69,0.42,0.75,0.19,4.13754,-0.23421
EP,65,66,0.42,1,0.02,9.62556,-0.385338
EC,95,87,0.46,0.25,0.06,5.37941,0.417307
EC,65,55,0.25,0.25,0.2,0.635756,0.178125
AP,70,76,0.34,1,0.19,2.74486,-0.170362
AP,50,55,0.43,1,0.08,4.97442,-0.268486
AP,75,65,0.33,0.25,0.09,9.83523,-0.748259
AP,50,57,0.11,0.75,0.05,0.0718166,-0.0328916
AC,75,69,0.28,0.5,0.18,5.58867,0.54612
EC,70,67,0.43,0.75,0.07,10.2083,0.582168
EC,80,81,0.11,1,0.16,13.0128,0.947194
EC,90,93,0.28,0.75,0.14,15.7355,0.750393
EC,85,92,0.29,0.5,0.09,13.6938,0.760294
AP,70,72,0.34,0.25,0.03,3.68454,-0.384827
AP,70,67,0.15,1,0.02,4.94939,-0.535189
AC,50,59,0.17,0.75,0.16,14.7318,0.976674
EP,80,80,0.02,0.25,0.15,3.00269e-08,-5.38133e-07
AC,50,50,0.35,1,0.06,8.21259,0.633873
EP,70,68,0.35,0.25,0.05,5.41695,-0.502816
AC,50,59,0.48,0.5,0.19,15.7189,0.825635
EP,75,68,0.15,0.5,0.18,3.09345,-0.521704
AP,55,55,0.44,1,0.2,4.47414,-0.252438
EC,60,63,0.05,1,0.17,12.3801,1
AP,75,77,0.07,1,0.15,0.00575231,-0.00421874
AP,80,71,0.41,0.75,0.03,14.5651,-0.539225
AP,90,81,0.26,0.25,0.11,8.40218,-0.708308
EP,85,81,0.5,1,0.1,13.6791,-0.363266
AC,60,51,0.13,0.25,0.19,0.0437886,0.0322191
AC,55,59,0.42,0.75,0.13,13.2982,0.736983
EC,85,93,0.27,0.75,0.03,14.0629,0.725797
AC,85,78,0.32,0.25,0.04,2.66895,0.345108
AP,70,71,0.03,0.75,0.2,1.66779e-05,8.94876e-05
AC,65,64,0.1,0.25,0.2,2.6193,0.755076
AC,60,67,0.5,0.25,0.19,12.1944,0.776864
AC,95,95,0.42,0.25,0.04,8.28807,0.559902
AC,50,52,0.22,0.5,0.07,5.34779,0.707786
EC,85,81,0.21,0.25,0.17,3.12549,0.493177
AP,80,85,0.31,1,0.07,5.57823,-0.284782
AP,95,90,0.28,0.75,0.04,10.0337,-0.492157
EC,80,85,0.38,0.75,0.06,15.4582,0.684782
EP,75,67,0.07,0.75,0.16,1.22763,-0.464786
