EC,60,57,0.43,0.5,0.05,6.24593
EP,55,54,0.3,0.5,0.17,2.88862
EC,85,86,0.1,1,0.11,10.2922
EP,60,64,0.01,1,0.03,9.99476e-23
EC,75,66,0.02,0.75,0.13,0.0187112
EP,85,77,0.5,1,0.07,16.5751
EC,60,56,0.02,0.75,0.07,0.0891671
EP,80,79,0.27,0.75,0.11,4.75051
EC,85,81,0.08,0.5,0.16,3.34356
EP,50,55,0.42,1,0.1,4.32679
EC,70,72,0.12,0.75,0.02,4.68995
EP,55,54,0.37,0.25,0.02,4.37974
EC,85,80,0.38,0.5,0.07,7.6618
EP,75,80,0.03,0.5,0.06,1.38244e-06
EC,65,73,0.12,0.25,0.09,9.46072
EP,50,58,0.38,0.75,0.18,1.77071
EC,85,80,0.43,1,0.07,13.9315
EP,70,71,0.32,0.75,0.19,3.22869
EC,95,99,0.11,0.75,0.17,15.505
EP,85,90,0.23,0.75,0.17,1.55697
EC,80,81,0.3,0.5,0.03,7.90115
EP,60,50,0.4,0.5,0.06,11.0531
EC,55,57,0.23,0.25,0.13,4.83825
EP,60,59,0.35,0.25,0.02,4.49803
EC,70,68,0.49,1,0.06,14.0237
EP,70,61,0.01,0.5,0.1,5.58606
EC,90,81,0.32,0.25,0.17,3.11004
EP,60,60,0.16,0.25,0.06,1.4868
EC,70,67,0.26,0.5,0.03,4.06075
EP,60,55,0.39,0.75,0.14,6.83003
EC,60,52,0.18,0.5,0.17,1.44003
EP,95,85,0.16,0.25,0.15,7.18413
EC,60,65,0.15,1,0.19,15.5037
EP,85,93,0.35,0.25,0.11,2.29704
EC,90,94,0.37,0.5,0.13,14.8936
EP,60,60,0.35,0.5,0.05,5.12486
EC,50,58,0.5,0.75,0.05,14.8287
EP,80,86,0.28,0.25,0.1,1.64979
EC,85,81,0.14,0.75,0.1,5.02851
EP,85,78,0.15,0.75,0.05,6.35953
EC,85,91,0.44,1,0.13,24.0123
EP,85,92,0.41,0.75,0.13,5.8911
EC,60,50,0.16,1,0.06,1.0858
EP,75,82,0.24,1,0.11,2.02128
EC,50,50,0.2,0.25,0.04,2.24262
EP,60,61,0.25,1,0.19,1.57122
EC,65,57,0.36,0.75,0.13,6.24352
EP,75,72,0.03,0.25,0.19,0.231679
EC,50,47,0.5,0.5,0.14,6.76005
EP,75,71,0.1,1,0.17,0.414305
EC,85,92,0.4,0.5,0.03,14.5528
EP,90,80,0.44,0.75,0.17,11.6468
EC,65,57,0.34,0.25,0.09,1.61254
EP,70,70,0.22,0.75,0.09,3.17274
EC,75,72,0.29,1,0.11,10.6551
EP,85,93,0.1,0.5,0.03,0.18948
EC,65,61,0.33,0.5,0.12,5.56898
EP,70,66,0.12,1,0.06,3.11781
EC,55,53,0.38,0.25,0.16,4.08417
EP,85,85,0.48,0.75,0.09,10.94
EC,75,82,0.13,0.25,0.11,9.1069
EP,65,69,0.42,0.75,0.19,4.07199
EC,65,66,0.42,1,0.02,11.9687
EP,95,87,0.46,0.25,0.06,11.9701
EC,65,55,0.25,0.25,0.2,0.68364
EP,70,76,0.34,1,0.19,2.68454
EC,50,55,0.43,1,0.08,13.7249
EP,75,65,0.33,0.25,0.09,9.87244
EC,50,57,0.11,0.75,0.05,8.9172
EP,75,69,0.28,0.5,0.18,5.19868
EC,70,67,0.43,0.75,0.07,10.1464
EP,80,81,0.11,1,0.16,0.204812
EC,90,93,0.28,0.75,0.14,15.6938
EP,85,92,0.29,0.5,0.09,2.9562
EC,70,72,0.34,0.25,0.03,6.15807
EP,70,67,0.15,1,0.02,4.91164
EC,50,59,0.17,0.75,0.16,14.7289
EP,80,80,0.02,0.25,0.15,1.64789e-05
EC,50,50,0.35,1,0.06,8.29746
EP,70,68,0.35,0.25,0.05,5.36714
EC,50,59,0.48,0.5,0.19,15.7495
EP,75,68,0.15,0.5,0.18,3.16812
EC,55,55,0.44,1,0.2,14.5607
EP,60,63,0.05,1,0.17,3.55875e-06
EC,75,77,0.07,1,0.15,12.4562
EP,80,71,0.41,0.75,0.03,14.5077
EC,90,81,0.26,0.25,0.11,1.84776
EP,85,81,0.5,1,0.1,13.6242
EC,60,51,0.13,0.25,0.19,0.0540804
EP,55,59,0.42,0.75,0.13,4.11169
EC,85,93,0.27,0.75,0.03,14.0653
EP,85,78,0.32,0.25,0.04,8.8169
EC,70,71,0.03,0.75,0.2,10.7504
EP,65,64,0.1,0.25,0.2,0.45704
EC,60,67,0.5,0.25,0.19,12.2529
EP,95,95,0.42,0.25,0.04,7.44108
EC,50,52,0.22,0.5,0.07,5.31482
EP,85,81,0.21,0.25,0.17,3.63775
EC,80,85,0.31,1,0.07,15.8849
EP,95,90,0.28,0.75,0.04,9.93016
EC,80,85,0.38,0.75,0.06,15.3461
EP,75,67,0.07,0.75,0.16,1.3852
